Sample ID,Sample Type,Replicate Number,Repeat Number,Cup Number,Manual Dilution Factor,Auto Dilution Factor,Weight (Units),Weight,Units,Detection Date,Detection Time,User Name,Run File Name,Description,Channel Number,Analyte Name,Peak Concentration,Determined Conc.,Concentration Units,Peak Area,Peak Height,Calibration equation,Retention Time,Inject to Peak Start,Conc x ADF,Conc x MDF,Conc x ADF x MDF
Ext Source QC,Method Detection Limit,3,1,S16,1,1,,,,9/27/2016,10:53:36 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,VHG YASUCM-500 1:200 Dilution,2,Phosphate,4.95,,ug P/L,2.37,0.0726,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,63.1,37.5,4.95,4.95,4.95
Dilution check,Check Standard,1,1,S15,1,100,,,,9/27/2016,11:00:31 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,5.28,5.276531,ug P/L,2.53,0.0763,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,63.9,38.4,528,5.28,528
Blank,Check Standard,1,1,S3,1,1,,,,9/27/2016,11:01:22 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,-0.0936,-0.0936265,ug P/L,-0.15,-0.00309,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,44.9,19,-0.0936,-0.0936,-0.0936
CCV,Check Standard,1,1,S2,1,4,,,,9/27/2016,11:04:06 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,50.3,50.28842,ug P/L,25.7,0.827,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,63.9,36.3,201,50.3,201
H19 TOP,Unknown,1,1,1,1,1,,,,9/27/2016,11:08:43 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,-55.8,,ug P/L,-26.5,7.66,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,37.9,34.2,-55.8,-55.8,-55.8
H19 BOT,Unknown,1,1,2,1,1,,,,9/27/2016,11:09:34 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,428,,ug P/L,184,8.81,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,37.1,32.2,428,428,428
W18 TOP,Unknown,1,1,3,1,1,,,,9/27/2016,11:10:25 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,147,,ug P/L,76.1,8.67,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,40.8,30.1,147,147,147
W18 BOT,Unknown,1,1,4,1,1,,,,9/27/2016,11:11:16 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,37.6,,ug P/L,19.1,3.46,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,136,135,37.6,37.6,37.6
AA9 TOP,Unknown,1,1,5,1,1,,,,9/27/2016,11:12:07 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,172,,ug P/L,88.5,10.5,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,33.4,29.3,172,172,172
AA9 BOT,Unknown,1,1,6,1,1,,,,9/27/2016,11:12:58 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,-157,,ug P/L,-67.2,7.53,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,37.5,31.3,-157,-157,-157
S13 TOP,Unknown,1,1,7,1,1,,,,9/27/2016,11:13:49 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,138,,ug P/L,71.5,9.94,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,46.2,26,138,138,138
S13 BOT,Unknown,1,1,8,1,1,,,,9/27/2016,11:14:39 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,-182,,ug P/L,-75.8,7.63,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,36.7,32.6,-182,-182,-182
W16 TOP,Unknown,1,1,9,1,1,,,,9/27/2016,11:15:29 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,-99.8,,ug P/L,-45.3,9.17,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,36.7,27.6,-99.8,-99.8,-99.8
W16 BOT,Unknown,1,1,10,1,1,,,,9/27/2016,11:16:20 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,527,,ug P/L,209,8.41,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,37.5,25.2,527,527,527
Blank,Check Standard,1,2,S3,1,1,,,,9/27/2016,11:17:10 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,-0.131,-0.1308732,ug P/L,-0.168,-0.00574,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,42.1,18.6,-0.131,-0.131,-0.131
CCV,Check Standard,1,2,S2,1,4,,,,9/27/2016,11:19:54 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,50.8,50.75526,ug P/L,26,0.83,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,63.9,35.9,203,50.8,203
AA20 TOP,Unknown,1,1,11,1,1,,,,9/27/2016,11:24:29 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,82,,ug P/L,42.5,6.4,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,57.7,33.4,82,82,82
AA20 BOT,Unknown,1,1,12,1,1,,,,9/27/2016,11:25:19 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,23.6,,ug P/L,11.8,9.41,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,38.8,27.2,23.6,23.6,23.6
AA11 TOP,Unknown,1,1,13,1,1,,,,9/27/2016,11:26:09 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,71.7,,ug P/L,37,9.16,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,45.8,27.6,71.7,71.7,71.7
AA11 BOT,Unknown,1,1,14,1,1,,,,9/27/2016,11:26:59 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,462,,ug P/L,193,10.5,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,35.5,30.9,462,462,462
V21 TOP,Unknown,1,1,15,1,1,,,,9/27/2016,11:27:49 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,365,,ug P/L,165,6.29,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,45.8,24.7,365,365,365
R10 TOP,Unknown,1,1,16,1,1,,,,9/27/2016,11:28:40 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,635,,ug P/L,233,7.76,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,37.5,26,635,635,635
U16 TOP,Unknown,1,1,17,1,1,,,,9/27/2016,11:29:32 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,216,,ug P/L,109,8.08,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,54.8,28,216,216,216
V14 TOP,Unknown,1,1,18,1,1,,,,9/27/2016,11:30:23 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,662,,ug P/L,239,9.21,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,37.1,26,662,662,662
J6 TOP,Unknown,1,1,19,1,1,,,,9/27/2016,11:31:15 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,317,,ug P/L,149,5.86,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,41.2,26.8,317,317,317
J6 BOT,Unknown,1,1,20,1,1,,,,9/27/2016,11:32:06 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,468,,ug P/L,194,7.58,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,37.5,26,468,468,468
Blank,Check Standard,1,3,S3,1,1,,,,9/27/2016,11:32:56 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,-0.79,-0.7900647,ug P/L,-0.496,-0.00741,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,46.6,19.8,-0.79,-0.79,-0.79
CCV,Check Standard,1,3,S2,1,4,,,,9/27/2016,11:35:39 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,50.6,50.6347,ug P/L,25.9,0.829,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,63.9,36.7,203,50.6,203
AD21 TOP,Unknown,1,1,21,1,1,,,,9/27/2016,11:40:16 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,-307,,ug P/L,-114,5.83,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,41.2,31.3,-307,-307,-307
AD21 BOT,Unknown,1,1,22,1,1,,,,9/27/2016,11:41:07 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,193,,ug P/L,98.3,8.43,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,37.5,32.2,193,193,193
H8 TOP,Unknown,1,1,23,1,1,,,,9/27/2016,11:41:58 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,1050,,ug P/L,302,8.6,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,44.1,25.6,1050,1050,1050
H8 BOT,Unknown,1,1,24,1,1,,,,9/27/2016,11:42:49 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,63.8,,ug P/L,32.9,1.06,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,63.9,36.3,63.8,63.8,63.8
BLANK 1,Unknown,1,1,25,1,1,,,,9/27/2016,11:43:39 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,70.5,,ug P/L,36.4,3.72,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,63.5,30.5,70.5,70.5,70.5
Z10 TOP,Unknown,1,1,26,1,1,,,,9/27/2016,11:44:29 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,84.8,,ug P/L,44,1.38,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,63.5,35.5,84.8,84.8,84.8
Z10 BOT,Unknown,1,1,27,1,1,,,,9/27/2016,11:45:19 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,67.8,,ug P/L,35,2.7,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,59.8,39.2,67.8,67.8,67.8
R18 TOP,Unknown,1,1,28,1,1,,,,9/27/2016,11:46:09 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,299,,ug P/L,142,5.48,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,61,30.9,299,299,299
U12 TOP,Unknown,1,1,29,1,1,,,,9/27/2016,11:46:59 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,90.8,,ug P/L,47.2,2.18,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,67.2,31.8,90.8,90.8,90.8
L18 TOP,Unknown,1,1,30,1,1,,,,9/27/2016,11:47:49 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,124,,ug P/L,64.7,4.07,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,49.9,30.5,124,124,124
Blank,Check Standard,1,4,S3,1,1,,,,9/27/2016,11:48:39 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,0.117,0.1172019,ug P/L,-0.0447,-0.00247,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,30.9,19,0.117,0.117,0.117
CCV,Check Standard,1,4,S2,1,4,,,,9/27/2016,11:51:23 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,50.6,50.63916,ug P/L,25.9,0.966,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,70.9,35.9,203,50.6,203
L18 BOT,Unknown,1,1,31,1,1,,,,9/27/2016,11:56:00 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,95.8,,ug P/L,49.8,2.59,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,63.5,32.2,95.8,95.8,95.8
V20 TOP,Unknown,1,1,32,1,1,,,,9/27/2016,11:56:52 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,111,,ug P/L,57.9,2.61,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,48.7,30.5,111,111,111
V20 BOT,Unknown,1,1,33,1,1,,,,9/27/2016,11:57:43 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,107,,ug P/L,55.7,4.54,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,47.4,30.5,107,107,107
AC7 TOP,Unknown,1,1,34,1,1,,,,9/27/2016,11:58:35 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,150,,ug P/L,77.6,3.41,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,58.1,31.3,150,150,150
AC7 BOT,Unknown,1,1,35,1,1,,,,9/27/2016,11:59:26 AM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,129,,ug P/L,67.3,4.91,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,44.5,29.3,129,129,129
AA17 TOP,Unknown,1,1,36,1,1,,,,9/27/2016,12:00:17 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,145,,ug P/L,75.3,3.81,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,55.3,30.1,145,145,145
AA17 BOT,Unknown,1,1,37,1,1,,,,9/27/2016,12:01:08 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,8.36,,ug P/L,4.08,0.205,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,65.6,39.2,8.36,8.36,8.36
X15 TOP,Unknown,1,1,38,1,1,,,,9/27/2016,12:01:59 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,165,,ug P/L,85.1,3.45,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,59.8,32.6,165,165,165
X15 BOT,Unknown,1,1,39,1,1,,,,9/27/2016,12:02:50 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,104,,ug P/L,54.3,3.98,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,50.7,31.3,104,104,104
AA19 TOP,Unknown,1,1,40,1,1,,,,9/27/2016,12:03:40 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,98.1,,ug P/L,51,2.19,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,62.3,35.1,98.1,98.1,98.1
Blank,Check Standard,1,5,S3,1,1,,,,9/27/2016,12:04:31 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,-1.09,-1.085457,ug P/L,-0.643,-0.013,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,47,18.6,-1.09,-1.09,-1.09
CCV,Check Standard,1,5,S2,1,4,,,,9/27/2016,12:07:14 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,50.9,50.85481,ug P/L,26,0.837,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,64.3,36.7,203,50.9,203
AA19 BOT,Unknown,1,1,41,1,1,,,,9/27/2016,12:11:50 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,83.9,,ug P/L,43.5,3,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,65.6,34.6,83.9,83.9,83.9
N12 TOP,Unknown,1,1,42,1,1,,,,9/27/2016,12:12:40 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,94,,ug P/L,48.9,3.21,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,66.8,34.6,94,94,94
R14 TOP,Unknown,1,1,43,1,1,,,,9/27/2016,12:13:31 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,12.8,,ug P/L,6.31,-0.939,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,136,136,12.8,12.8,12.8
Q14 TOP,Unknown,1,1,44,1,1,,,,9/27/2016,12:14:20 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,679,,ug P/L,242,9.28,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,36.3,25.6,679,679,679
Q14 BOT,Unknown,1,1,45,1,1,,,,9/27/2016,12:15:10 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,78.9,,ug P/L,40.9,3.22,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,48.7,30.5,78.9,78.9,78.9
AC16 TOP,Unknown,1,1,46,1,1,,,,9/27/2016,12:16:02 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,207,,ug P/L,105,6.68,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,43.7,28.5,207,207,207
AC16 BOT,Unknown,1,1,47,1,1,,,,9/27/2016,12:16:55 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,134,,ug P/L,69.6,4.29,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,54,30.5,134,134,134
U11 TOP,Unknown,1,1,48,1,1,,,,9/27/2016,12:17:47 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,590,,ug P/L,224,6.92,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,67.6,30.5,590,590,590
X19 TOP,Unknown,1,1,49,1,1,,,,9/27/2016,12:18:38 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,134,,ug P/L,69.9,4.6,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,49.9,31.3,134,134,134
BLANK 2,Unknown,1,1,50,1,1,,,,9/27/2016,12:19:29 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,133,,ug P/L,69,5.06,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,47.8,29.7,133,133,133
Blank,Check Standard,1,6,S3,1,1,,,,9/27/2016,12:20:20 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,-0.446,-0.4462903,ug P/L,-0.325,-0.00569,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,48.7,21.4,-0.446,-0.446,-0.446
CCV,Check Standard,1,6,S2,1,4,,,,9/27/2016,12:23:03 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,51,50.96764,ug P/L,26.1,0.833,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,63.9,35.1,204,51,204
AB12 TOP,Unknown,1,1,51,1,1,,,,9/27/2016,12:27:40 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,83,,ug P/L,43,2.01,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,64.3,35.1,83,83,83
AB12 BOT,Unknown,1,1,52,1,1,,,,9/27/2016,12:28:31 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,-26.6,,ug P/L,-13,-3.07,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,139,133,-26.6,-26.6,-26.6
U19 TOP,Unknown,1,1,53,1,1,,,,9/27/2016,12:29:22 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,885,,ug P/L,278,8.8,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,72.2,26,885,885,885
U19 BOT,Unknown,1,1,54,1,1,,,,9/27/2016,12:30:14 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,11.4,,ug P/L,5.61,1.07,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,139,138,11.4,11.4,11.4
W6 TOP,Unknown,1,1,55,1,1,,,,9/27/2016,12:31:04 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,640,,ug P/L,234,8.35,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,36.7,26.4,640,640,640
W6 BOT,Unknown,1,1,56,1,1,,,,9/27/2016,12:31:54 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,31.3,,ug P/L,15.8,1.57,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,65.2,38.4,31.3,31.3,31.3
L14 TOP,Unknown,1,1,57,1,1,,,,9/27/2016,12:32:45 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,63.9,,ug P/L,32.9,3.01,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,66.8,36.7,63.9,63.9,63.9
L14 BOT,Unknown,1,1,58,1,1,,,,9/27/2016,12:33:35 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,51.8,,ug P/L,26.6,3.12,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,62.7,36.7,51.8,51.8,51.8
AC9 TOP,Unknown,1,1,59,1,1,,,,9/27/2016,12:34:25 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,-45,,ug P/L,-21.6,4.33,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,69.7,40.8,-45,-45,-45
AC9 BOT,Unknown,1,1,60,1,1,,,,9/27/2016,12:35:15 PM,instrument,OM_9-27-2016_10-33-40AM.OMN,,2,Phosphate,272,,ug P/L,132,6.04,Conc = 2.65e-5 * Area^3 - 3.13e-3 * Area^2 + 2.01 * Area + 0.207,41.6,32.2,272,272,272
